"","id","word","n"
"9931","310-5158","sistar",1
"9932","310-516","accuse",1
"9933","310-516","alex",1
"9934","310-516","assault",1
"9935","310-516","forward",1
"9936","310-516","jones",1
"9937","310-516","sexual",1
"9938","310-516","timesup",1
"9939","310-516","woman",1
"9940","310-5162","reveal",1
"9941","310-5162","shetalksasia",1
"9942","310-5162","strong",1
"9943","310-5162","vulnerability",1
"9944","310-5162","women",1
"9945","310-5163","reveal",1
"9946","310-5163","shetalksasia",1
"9947","310-5163","strong",1
"9948","310-5163","vulnerability",1
"9949","310-5163","women",1
"9950","310-5167","30pm",1
"9951","310-5167","america",1
"9952","310-5167","class",1
"9953","310-5167","get'em",1
"9954","310-5167","gobonobos",1
"9955","310-5167","love",1
"9956","310-5167","pst",1
"9957","310-5167","service",1
"9958","310-5167","story",1
"9959","310-5167","support",1
"9960","310-5167","tonite",1
"9961","310-5167","tribute",1
"9962","310-5167","wit",1
"9963","310-5167","womenshistorymonth",1
"9964","310-5168","america",1
"9965","310-5168","get'em",1
"9966","310-5168","gobonobos",1
"9967","310-5168","service",1
"9968","310-5168","tribute",1
"9969","310-5168","womenshistory",1
"9970","310-5169","america",1
"9971","310-5169","get'em",1
"9972","310-5169","gobonobos",1
"9973","310-5169","service",1
"9974","310-5169","tribute",1
"9975","310-5169","womenshistory",1
"9976","310-517","quiet",1
"9977","310-517","reese",1
"9978","310-517","shared",1
"9979","310-517","story",1
"9980","310-517","witherspoon",1
"9981","310-5170","america",1
"9982","310-5170","get'em",1
"9983","310-5170","gobonobos",1
"9984","310-5170","service",1
"9985","310-5170","tribute",1
"9986","310-5170","womenshistory",1
"9987","310-5175","withyou",1
"9988","310-5178","ewha",1
"9989","310-5178","itnw",1
"9990","310-5178","lgbt",1
"9991","310-5178","snsd",1
"9992","310-5178","uni",1
"9993","310-5178","women",1
"9994","310-5179","vcr2017",1
"9995","310-5182","sistar",1
"9996","310-519","naver",1
"9997","310-5190","aka",1
"9998","310-5190","anthem",1
"9999","310-5190","impeachment",1
"10000","310-5190","korean",1
"10001","310-5190","korean's",1
"10002","310-5190","national",1
"10003","310-5190","protest",1
"10004","310-5190","snsd's",1
"10005","310-5190","students",1
"10006","310-5190","world",1
"10007","310-5192","calling",1
"10008","310-5192","dont",1
"10009","310-5192","marchforourlives",1
"10010","310-5192","neverag",1
"10011","310-5192","nra",1
"10012","310-5192","organization",1
"10013","310-5192","retweet",1
"10014","310-5192","terrorist",1
"10015","310-5193","inappropriate",1
"10016","310-5193","makes",1
"10017","310-5193","monk",1
"10018","310-5193","movement",1
"10019","310-5193","remark",1
"10020","310-5193","sophie",1
"10021","310-52","again.needs",1
"10022","310-52","shared",1
"10023","310-52","tweeting",1
"10024","310-520","anthem",1
"10025","310-520","generation's",1
"10026","310-520","girls",1
"10027","310-520","girls_can_do_anything",1
"10028","310-520","korea's",1
"10029","310-520","movement",1
"10030","310-520","world",1
"10031","310-5205","girls",1
"10032","310-5206","vcr2017",1
"10033","310-5207","f4",1
"10034","310-521","sistar",1
"10035","310-5212","apology",1
"10036","310-5212","boycottabc",1
"10037","310-5212","corporate",1
"10038","310-5212","fire",1
"10039","310-5212","hold",1
"10040","310-5212","joybehar",1
"10041","310-5212","offended",1
"10042","310-5212","water",1
"10043","310-5213","apology",1
"10044","310-5213","boycottabc",1
"10045","310-5213","corporate",1
"10046","310-5213","fire",1
"10047","310-5213","hold",1
"10048","310-5213","joybehar",1
"10049","310-5213","offended",1
"10050","310-5213","water",1
"10051","310-5214","apology",1
"10052","310-5214","boycottabc",1
"10053","310-5214","corporate",1
"10054","310-5214","fire",1
"10055","310-5214","hold",1
"10056","310-5214","joybehar",1
"10057","310-5214","offended",1
"10058","310-5214","water",1
"10059","310-5215","apology",1
"10060","310-5215","boycottabc",1
"10061","310-5215","corporate",1
"10062","310-5215","fire",1
"10063","310-5215","hold",1
"10064","310-5215","joybehar",1
"10065","310-5215","offended",1
"10066","310-5215","water",1
"10067","310-5216","apology",1
"10068","310-5216","boycottabc",1
"10069","310-5216","corporate",1
"10070","310-5216","fire",1
"10071","310-5216","hold",1
"10072","310-5216","joybehar",1
"10073","310-5216","offended",1
"10074","310-5216","water",1
"10075","310-5217","apology",1
"10076","310-5217","boycottabc",1
"10077","310-5217","corporate",1
"10078","310-5217","fire",1
"10079","310-5217","hold",1
"10080","310-5217","joybehar",1
"10081","310-5217","offended",1
"10082","310-5217","water",1
"10083","310-5218","apology",1
"10084","310-5218","boycottabc",1
"10085","310-5218","corporate",1
"10086","310-5218","fire",1
"10087","310-5218","hold",1
"10088","310-5218","joybehar",1
"10089","310-5218","offended",1
"10090","310-5218","water",1
"10091","310-5219","anthem",1
"10092","310-5219","generation's",1
"10093","310-5219","girls",1
"10094","310-5219","girls_can_do_anything",1
"10095","310-5219","korea's",1
"10096","310-5219","movement",1
"10097","310-5219","world",1
"10098","310-522","amber",1
"10099","310-522","customer",1
"10100","310-522","home",1
"10101","310-522","hospo",1
"10102","310-522","knife",1
"10103","310-522","threatened",1
"10104","310-522","worker",1
"10105","310-5221","dern",1
"10106","310-5221","farm",1
"10107","310-5221","globes",1
"10108","310-5221","golden",1
"10109","310-5221","laura",1
"10110","310-5221","remember",1
"10111","310-5221","woman",1
"10112","310-5221","worker",1
"10113","310-5222","53",1
"10114","310-5228","vcr2017",1
"10115","310-5231","meto",1
"10116","310-5234","harassment",1
"10117","310-5234","sexual",1
"10118","310-5237","sistar",1
"10119","310-5238","boys",1
"10120","310-5238","mentoo",1
"10121","310-5238","raped",1
"10122","310-5238","story",1
"10123","310-5239","boys",1
"10124","310-5239","mentoo",1
"10125","310-5239","raped",1
"10126","310-5239","story",1
"10127","310-5240","sistar",1
"10128","310-5253","harassment",1
"10129","310-5253","sexual",1
"10130","310-5254","catalyst",1
"10131","310-5254","founder",1
"10132","310-5254","movement",1
"10133","310-5254","sea",1
"10134","310-5255","burke",1
"10135","310-5255","fellow",1
"10136","310-5255","founder",1
"10137","310-5255","hand",1
"10138","310-5255","heart",1
"10139","310-5255","held",1
"10140","310-5255","movement",1
"10141","310-5256","burke",1
"10142","310-5256","fellow",1
"10143","310-5256","founder",1
"10144","310-5256","hand",1
"10145","310-5256","heart",1
"10146","310-5256","held",1
"10147","310-5256","movement",1
"10148","310-526","anthem",1
"10149","310-526","generation's",1
"10150","310-526","girls",1
"10151","310-526","girls_can_do_anything",1
"10152","310-526","korea's",1
"10153","310-526","movement",1
"10154","310-526","world",1
"10155","310-5262","f4",1
"10156","310-5266","withyou",1
"10157","310-5267","tf",1
"10158","310-5268","20_",1
"10159","310-5269","girls",1
"10160","310-5274","withyou",1
"10161","310-5279","girls",1
"10162","310-528","vcr2017",1
"10163","310-5280","admits",1
"10164","310-5280","assault",1
"10165","310-5280","denies",1
"10166","310-5280","forward",1
"10167","310-5280","pays",1
"10168","310-5280","sexual",1
"10169","310-5280","tape",1
"10170","310-5280","wh",1
"10171","310-5281","admits",1
"10172","310-5281","assault",1
"10173","310-5281","denies",1
"10174","310-5281","forward",1
"10175","310-5281","pays",1
"10176","310-5281","sexual",1
"10177","310-5281","tape",1
"10178","310-5281","wh",1
"10179","310-5282","harassment",1
"10180","310-5282","sexual",1
"10181","310-5283","withyou",1
"10182","310-5284","withyou",1
"10183","310-5285","2015",1
"10184","310-5289","infinitechallenge",1
"10185","310-5290","withyou",1
"10186","310-5292","27_",1
"10187","310-5296","ewha",1
"10188","310-5296","itnw",1
"10189","310-5296","lgbt",1
"10190","310-5296","snsd",1
"10191","310-5296","uni",1
"10192","310-5296","women",1
"10193","310-5299","chant",1
"10194","310-5299","drums",1
"10195","310-5299","hearts",1
"10196","310-5299","marchers",1
"10197","310-5299","missing",1
"10198","310-5299","mwr2018",1
"10199","310-5299","sing",1
"10200","310-5299","sisterhood",1
"10201","310-5299","solidarity",1
"10202","310-5299","tambourines",1
"10203","310-5299","timesup",1
"10204","310-5299","tiny",1
"10205","310-53","again.needs",1
"10206","310-53","shared",1
"10207","310-53","tweeting",1
"10208","310-5300","drums",1
"10209","310-5300","marchers",1
"10210","310-5300","missing",1
"10211","310-5300","sing",1
"10212","310-5300","tambourines",1
"10213","310-5300","tiny",1
"10214","310-5301","art",1
"10215","310-5301","drawing",1
"10216","310-5301","feminis",1
"10217","310-5301","illustration",1
"10218","310-5301","withyou",1
"10219","310-5302","actors",1
"10220","310-5302","allen",1
"10221","310-5302","cinema",1
"10222","310-5302","decision",1
"10223","310-5302","directors",1
"10224","310-5302","diversity",1
"10225","310-5302","elle",1
"10226","310-5302","entertainment",1
"10227","310-5302","fanning",1
"10228","310-5302","festivals",1
"10229","310-5302","gender",1
"10230","310-5302","harveyweinstein",1
"10231","310-5302","hollywood",1
"10232","310-5302","hurt",1
"10233","310-5302","movies",1
"10234","310-5302","neveragain",1
"10235","310-5302","oscars",1
"10236","310-5302","regrets",1
"10237","310-5302","sexualharassment",1
"10238","310-5302","timesup",1
"10239","310-5302","woody",1
"10240","310-5303","actors",1
"10241","310-5303","cinema",1
"10242","310-5303","directing",1
"10243","310-5303","directors",1
"10244","310-5303","diversity",1
"10245","310-5303","entertainment",1
"10246","310-5303","festivals",1
"10247","310-5303","fighting",1
"10248","310-5303","filmmakers",1
"10249","310-5303","harveyweinstein",1
"10250","310-5303","hollywood",1
"10251","310-5303","indiefilm",1
"10252","310-5303","movie",1
"10253","310-5303","movies",1
"10254","310-5303","olivia",1
"10255","310-5303","patriarchy",1
"10256","310-5303","sexualharassment",1
"10257","310-5303","timesup",1
"10258","310-5303","video",1
"10259","310-5303","wilde",1
"10260","310-5304","vcr2017",1
"10261","310-5306","sistar",1
"10262","310-5313","dern",1
"10263","310-5313","farm",1
"10264","310-5313","globes",1
"10265","310-5313","golden",1
"10266","310-5313","laura",1
"10267","310-5313","remember",1
"10268","310-5313","woman",1
"10269","310-5313","worker",1
"10270","310-5317","vcr2017",1
"10271","310-5322","withyou",1
"10272","310-5327","vcr2017",1
"10273","310-5328","blackliv",1
"10274","310-5328","charlottesville",1
"10275","310-5328","country",1
"10276","310-5328","heatherheyer",1
"10277","310-5328","neveragain",1
"10278","310-5328","party",1
"10279","310-5328","rendition",1
"10280","310-5328","trump",1
"10281","310-5328","trumprussia",1
"10282","310-533","sistar",1
"10283","310-5333","withyou",1
"10284","310-5337","sistar",1
"10285","310-5338","court",1
"10286","310-5338","hashtag",1
"10287","310-5338","witch",1
"10288","310-5342","met",1
"10289","310-5344","admits",1
"10290","310-5344","assault",1
"10291","310-5344","denies",1
"10292","310-5344","forward",1
"10293","310-5344","pays",1
"10294","310-5344","sexual",1
"10295","310-5344","tape",1
"10296","310-5344","wh",1
"10297","310-5345","admits",1
"10298","310-5345","assault",1
"10299","310-5345","denies",1
"10300","310-5345","forward",1
"10301","310-5345","pays",1
"10302","310-5345","sexual",1
"10303","310-5345","tape",1
"10304","310-5345","wh",1
"10305","310-535","sistar",1
"10306","310-5352","campaign",1
"10307","310-5352","entertainment",1
"10308","310-5352","erupted",1
"10309","310-5352","ice",1
"10310","310-5352","industry",1
"10311","310-5352","korea's",1
"10312","310-5352","mountain",1
"10313","310-5352","recently",1
"10314","310-5352","shocking",1
"10315","310-536","bitcoin",1
"10316","310-536","dcsolar200",1
"10317","310-536","greatawakening",1
"10318","310-536","internationalwomensday",1
"10319","310-536","internetbillofrights",1
"10320","310-536","maga",1
"10321","310-536","qanon",1
"10322","310-536","qanon8chan",1
"10323","310-537","bitcoin",1
"10324","310-537","dcsolar200",1
"10325","310-537","greatawakening",1
"10326","310-537","internationalwomensday",1
"10327","310-537","internet",1
"10328","310-537","maga",1
"10329","310-537","qanon",1
"10330","310-537","qanon8chan",1
"10331","310-5373","03",1
"10332","310-5373","abuso",1
"10333","310-5373","como",1
"10334","310-5373","coreia",1
"10335","310-5373","expor",1
"10336","310-5373","foi",1
"10337","310-5373","hino",1
"10338","310-5373","info",1
"10339","310-5373","na",1
"10340","310-5373","para",1
"10341","310-5373","usado",1
"10342","310-5373","world",1
"10343","310-5374","movement",1
"10344","310-5375","78",1
"10345","310-5376","f4",1
"10346","310-538","bitcoin",1
"10347","310-538","dcsolar200",1
"10348","310-538","greatawakening",1
"10349","310-538","internationalwomensday",1
"10350","310-538","internet",1
"10351","310-538","maga",1
"10352","310-538","qanon",1
"10353","310-538","qanon8chan",1
"10354","310-5381","27_",1
"10355","310-5383","ewha",1
"10356","310-5383","itnw",1
"10357","310-5383","lgbt",1
"10358","310-5383","snsd",1
"10359","310-5383","uni",1
"10360","310-5383","women",1
"10361","310-5385","campaign",1
"10362","310-5385","entertainment",1
"10363","310-5385","erupted",1
"10364","310-5385","ice",1
"10365","310-5385","industry",1
"10366","310-5385","korea's",1
"10367","310-5385","mountain",1
"10368","310-5385","recently",1
"10369","310-5385","shocking",1
"10370","310-539","anthem",1
"10371","310-539","generation's",1
"10372","310-539","girls",1
"10373","310-539","girls_can_do_anything",1
"10374","310-539","korea's",1
"10375","310-539","movement",1
"10376","310-539","world",1
"10377","310-5397","150",1
"10378","310-5399","meto",1
"10379","310-54","again.needs",1
"10380","310-54","shared",1
"10381","310-54","tweeting",1
"10382","310-540","ewha",1
"10383","310-540","itnw",1
"10384","310-540","lgbt",1
"10385","310-540","snsd",1
"10386","310-540","uni",1
"10387","310-540","women",1
"10388","310-5401","episode",1
"10389","310-5401","heard",1
"10390","310-5401","hosted",1
"10391","310-5401","nonstop",1
"10392","310-5401","sin",1
"10393","310-5401","thinking",1
"10394","310-5401","week",1
"10395","310-5402","episode",1
"10396","310-5402","heard",1
"10397","310-5402","hosted",1
"10398","310-5402","nonstop",1
"10399","310-5402","sin",1
"10400","310-5402","thinking",1
"10401","310-5402","week",1
"10402","310-5403","episode",1
"10403","310-5403","heard",1
"10404","310-5403","hosted",1
"10405","310-5403","nonstop",1
"10406","310-5403","sin",1
"10407","310-5403","thinking",1
"10408","310-5403","week",1
"10409","310-5411","53",1
"10410","310-5411","lovers",1
"10411","310-5411","moon",1
"10412","310-5412","53",1
"10413","310-5417","sistar",1
"10414","310-5425","930,000",1
"10415","310-543","meto",1
"10416","310-5432","cross",1
"10417","310-5435","52",1
"10418","310-5436","57",1
"10419","310-5439","meto",1
"10420","310-5441","anthem",1
"10421","310-5441","generation's",1
"10422","310-5441","girls",1
"10423","310-5441","girls_can_do_anything",1
"10424","310-5441","korea's",1
"10425","310-5441","movement",1
"10426","310-5441","world",1
"10427","310-5442","sistar",1
"10428","310-5443","vcr2017",1
"10429","310-5446","bitter",1
"10430","310-5446","favour",1
"10431","310-5446","history",1
"10432","310-5446","left",1
"10433","310-5446","perfect",1
"10434","310-5446","powerful",1
"10435","310-5446","pretend",1
"10436","310-5446","reputation",1
"10437","310-5446","risked",1
"10438","310-5446","sex",1
"10439","310-5446","ur",1
"10440","310-5446","wannabe",1
"10441","310-5447","bitter",1
"10442","310-5447","favour",1
"10443","310-5447","history",1
"10444","310-5447","left",1
"10445","310-5447","perfect",1
"10446","310-5447","powerful",1
"10447","310-5447","pretend",1
"10448","310-5447","reputation",1
"10449","310-5447","risked",1
"10450","310-5447","sex",1
"10451","310-5447","ur",1
"10452","310-5447","wannabe",1
"10453","310-5448","bitter",1
"10454","310-5448","favour",1
"10455","310-5448","history",1
"10456","310-5448","left",1
"10457","310-5448","perfect",1
"10458","310-5448","powerful",1
"10459","310-5448","pretend",1
"10460","310-5448","reputation",1
"10461","310-5448","risked",1
"10462","310-5448","sex",1
"10463","310-5448","ur",1
"10464","310-5448","wannabe",1
"10465","310-5453","anthem",1
"10466","310-5453","generation's",1
"10467","310-5453","girls",1
"10468","310-5453","girls_can_do_anything",1
"10469","310-5453","korea's",1
"10470","310-5453","movement",1
"10471","310-5453","world",1
"10472","310-5459","sistar",1
"10473","310-5463","met",1
"10474","310-5464","sistar",1
"10475","310-5466","harassment",1
"10476","310-5466","sexual",1
"10477","310-5468","vcr2017",1
"10478","310-5474","_3",1
"10479","310-5474","17_",1
"10480","310-5474","2002_",1
"10481","310-5474","3_",1
"10482","310-5476","anthem",1
"10483","310-5476","generation's",1
"10484","310-5476","girls",1
"10485","310-5476","girls_can_do_anything",1
"10486","310-5476","korea's",1
"10487","310-5476","movement",1
"10488","310-5476","world",1
"10489","310-5478","tf",1
"10490","310-5485","meto",1
"10491","310-5487","vcr2017",1
"10492","310-5495","sistar",1
"10493","310-5498","vcr2017",1
"10494","310-55","article",1
"10495","310-55","brilliant",1
"10496","310-55","choices",1
"10497","310-55","editorial",1
"10498","310-55","feature",1
"10499","310-55","hey",1
"10500","310-55","iwd2018",1
"10501","310-55","male",1
"10502","310-55","panel",1
"10503","310-55","photo",1
"10504","310-55","reflect",1
"10505","310-55","speaker",1
"10506","310-55","speakers",1
"10507","310-55","time",1
"10508","310-5501","sistar",1
"10509","310-551","admits",1
"10510","310-551","assault",1
"10511","310-551","denies",1
"10512","310-551","forward",1
"10513","310-551","pays",1
"10514","310-551","sexual",1
"10515","310-551","tape",1
"10516","310-551","wh",1
"10517","310-5515","caras",1
"10518","310-5515","debate",1
"10519","310-5515","desatado",1
"10520","310-5515","entender",1
"10521","310-5515","feminismo",1
"10522","310-5515","mejor",1
"10523","310-5515","movimiento",1
"10524","310-5515","seguir",1
"10525","310-5515","textos",1
"10526","310-5516","books",1
"10527","310-5516","demands",1
"10528","310-5516","focusedverse",1
"10529","310-5516","indiaonfasttrack",1
"10530","310-5516","innovation",1
"10531","310-5516","insights",1
"10532","310-5516","iwd2018",1
"10533","310-5516","jillian",1
"10534","310-5516","kindle",1
"10535","310-5516","nondisabled",1
"10536","310-5516","nonfiction",1
"10537","310-5516","onemorevote",1
"10538","310-5516","parkland",1
"10539","310-5516","poet_artist",1
"10540","310-5516","poetrycommunity",1
"10541","310-5516","poetsofinstagram",1
"10542","310-5516","prayfordouglas",1
"10543","310-5516","read",1
"10544","310-5516","weise",1
"10545","310-5517","books",1
"10546","310-5517","demands",1
"10547","310-5517","focusedverse",1
"10548","310-5517","jillian",1
"10549","310-5517","kindle",1
"10550","310-5517","nondisabled",1
"10551","310-5517","onem",1
"10552","310-5517","poem",1
"10553","310-5517","read",1
"10554","310-5517","weise",1
"10555","310-5518","ada",1
"10556","310-5518","computer",1
"10557","310-5518","coolest",1
"10558","310-5518","lovelace",1
"10559","310-5518","programmer",1
"10560","310-5518","story",1
"10561","310-5518","tech",1
"10562","310-5518","women",1
"10563","310-5518","world",1
"10564","310-5518","youtube",1
"10565","310-552","admits",1
"10566","310-552","assault",1
"10567","310-552","denies",1
"10568","310-552","forward",1
"10569","310-552","pays",1
"10570","310-552","sexual",1
"10571","310-552","tape",1
"10572","310-552","wh",1
"10573","310-5521","sistar",1
"10574","310-5522","bringing",1
"10575","310-5522","community",1
"10576","310-5522","courage",1
"10577","310-5522","founder",1
"10578","310-5522","hear",1
"10579","310-5522","inspirational",1
"10580","310-5522","movement",1
"10581","310-5522","passion",1
"10582","310-5522","speak",1
"10583","310-5522","woman",1
"10584","310-553","amber",1
"10585","310-553","customer",1
"10586","310-553","home",1
"10587","310-553","hospo",1
"10588","310-553","knife",1
"10589","310-553","threatened",1
"10590","310-553","worker",1
"10591","310-5532","campaign",1
"10592","310-5532","entertainment",1
"10593","310-5532","erupted",1
"10594","310-5532","ice",1
"10595","310-5532","industry",1
"10596","310-5532","korea's",1
"10597","310-5532","mountain",1
"10598","310-5532","recently",1
"10599","310-5532","shocking",1
"10600","310-5538","anthem",1
"10601","310-5538","generation's",1
"10602","310-5538","girls",1
"10603","310-5538","girls_can_do_anything",1
"10604","310-5538","korea's",1
"10605","310-5538","movement",1
"10606","310-5538","world",1
"10607","310-554","vcr2017",1
"10608","310-5542","campaign",1
"10609","310-5542","entertainment",1
"10610","310-5542","erupted",1
"10611","310-5542","ice",1
"10612","310-5542","industry",1
"10613","310-5542","korea's",1
"10614","310-5542","mountain",1
"10615","310-5542","recently",1
"10616","310-5542","shocking",1
"10617","310-5544","illusions",1
"10618","310-5544","moment",1
"10619","310-5544","months",1
"10620","310-5544","past",1
"10621","310-5544","twelve",1
"10622","310-5545","jominki",1
"10623","310-5545","lover",1
"10624","310-5545","moon",1
"10625","310-5546","americans",1
"10626","310-5546","behalf",1
"10627","310-5546","boycottoscars",1
"10628","310-5546","disgustingly",1
"10629","310-5546","exposetheleft",1
"10630","310-5546","famous",1
"10631","310-5546","hosting",1
"10632","310-5546","ironic",1
"10633","310-5546","jimmy",1
"10634","310-5546","jimmykimmel",1
"10635","310-5546","kimmel",1
"10636","310-5546","lecturing",1
"10637","310-5546","leftist",1
"10638","310-5546","movement",1
"10639","310-5546","nights",1
"10640","310-5546","objectifying",1
"10641","310-5546","sexualizing",1
"10642","310-5546","signaling",1
"10643","310-5546","spends",1
"10644","310-5546","spent",1
"10645","310-5546","tv",1
"10646","310-5546","virtue",1
"10647","310-5546","women",1
"10648","310-5547","americans",1
"10649","310-5547","behalf",1
"10650","310-5547","jimmy",1
"10651","310-5547","kimmel",1
"10652","310-5547","lecturing",1
"10653","310-5547","leftist",1
"10654","310-5547","movement",1
"10655","310-5547","nights",1
"10656","310-5547","signaling",1
"10657","310-5547","spends",1
"10658","310-5547","tv",1
"10659","310-5547","virtue",1
"10660","310-5548","blackliv",1
"10661","310-5548","charlottesville",1
"10662","310-5548","country",1
"10663","310-5548","heatherheyer",1
"10664","310-5548","neveragain",1
"10665","310-5548","party",1
"10666","310-5548","rendition",1
"10667","310-5548","trump",1
"10668","310-5548","trumprussia",1
"10669","310-5553","oecd0oecd",1
"10670","310-5553","pressforprogress",1
"10671","310-5554","oecd0oecdhttp",1
"10672","310-5555","harassment",1
"10673","310-5555","sexual",1
"10674","310-5556","sistar",1
"10675","310-556","amber",1
"10676","310-556","customer",1
"10677","310-556","home",1
"10678","310-556","hospo",1
"10679","310-556","knife",1
"10680","310-556","threatened",1
"10681","310-556","worker",1
"10682","310-5570","f4",1
"10683","310-5571","sistar",1
"10684","310-5577","vcr2017",1
"10685","310-5582","ewha",1
"10686","310-5582","itnw",1
"10687","310-5582","lgbt",1
"10688","310-5582","snsd",1
"10689","310-5582","uni",1
"10690","310-5582","women",1
"10691","310-5585","2010",1
"10692","310-5585","26",1
"10693","310-5588","paper",1
"10694","310-5589","radio",1
"10695","310-5589","romance",1
"10696","310-5590","930,000",1
"10697","310-5595","27_",1
"10698","310-5597","53",1
"10699","310-56","article",1
"10700","310-56","brilliant",1
"10701","310-56","choices",1
"10702","310-56","editorial",1
"10703","310-56","feature",1
"10704","310-56","hey",1
"10705","310-56","iwd2018",1
"10706","310-56","male",1
"10707","310-56","panel",1
"10708","310-56","photo",1
"10709","310-56","reflect",1
"10710","310-56","speaker",1
"10711","310-56","speakers",1
"10712","310-56","time",1
"10713","310-560","ewha",1
"10714","310-560","itnw",1
"10715","310-560","lgbt",1
"10716","310-560","snsd",1
"10717","310-560","uni",1
"10718","310-560","women",1
"10719","310-5603","vcr2017",1
"10720","310-5605","dern",1
"10721","310-5605","farm",1
"10722","310-5605","globes",1
"10723","310-5605","golden",1
"10724","310-5605","laura",1
"10725","310-5605","remember",1
"10726","310-5605","woman",1
"10727","310-5605","worker",1
"10728","310-5607","age",1
"10729","310-5607","changing",1
"10730","310-5607","fantasies",1
"10731","310-5607","romance",1
"10732","310-5607","writers",1
"10733","310-5608","art",1
"10734","310-5608","drawing",1
"10735","310-5608","feminism",1
"10736","310-5608","illustration",1
"10737","310-5608","withyou",1
"10738","310-5609","art",1
"10739","310-5609","drawing",1
"10740","310-5609","feminis",1
"10741","310-5609","illustration",1
"10742","310-5609","withyou",1
"10743","310-5610","anthem",1
"10744","310-5610","generation's",1
"10745","310-5610","girls",1
"10746","310-5610","girls_can_do_anything",1
"10747","310-5610","korea's",1
"10748","310-5610","movement",1
"10749","310-5610","world",1
"10750","310-5613","14th",1
"10751","310-5613","albany",1
"10752","310-5613","childvictimsact",1
"10753","310-5613","churchtoo",1
"10754","310-5613","corey",1
"10755","310-5613","feldman",1
"10756","310-5613","finally",1
"10757","310-5613","kidstoo",1
"10758","310-5613","march",1
"10759","310-5613","pass",1
"10760","310-5613","resist",1
"10761","310-5613","resisters",1
"10762","310-5613","theresistance",1
"10763","310-5613","timesup",1
"10764","310-5613","wednesday",1
"10765","310-5613","york",1
"10766","310-5614","14th",1
"10767","310-5614","albany",1
"10768","310-5614","childvictims",1
"10769","310-5614","finally",1
"10770","310-5614","march",1
"10771","310-5614","pass",1
"10772","310-5614","resisters",1
"10773","310-5614","wednesday",1
"10774","310-5614","york",1
"10775","310-5618","27_",1
"10776","310-5620","anthem",1
"10777","310-5620","generation's",1
"10778","310-5620","girls",1
"10779","310-5620","girls_can_do_anything",1
"10780","310-5620","korea's",1
"10781","310-5620","movement",1
"10782","310-5620","world",1
"10783","310-5621","campaign",1
"10784","310-5621","entertainment",1
"10785","310-5621","erupted",1
"10786","310-5621","ice",1
"10787","310-5621","industry",1
"10788","310-5621","korea's",1
"10789","310-5621","mountain",1
"10790","310-5621","recently",1
"10791","310-5621","shocking",1
"10792","310-5622","sistar",1
"10793","310-5623","wetoo",1
"10794","310-5626","vcr2017",1
"10795","310-5629","sistar",1
"10796","310-563","sistar",1
"10797","310-5631","paper",1
"10798","310-5632","paper",1
"10799","310-5633","128,000",1
"10800","310-5633","800",1
"10801","310-5633","930,000",1
"10802","310-5634","930,000",1
"10803","310-5637","sistar",1
"10804","310-5638","harassment",1
"10805","310-5638","sexual",1
"10806","310-5640","naver",1
"10807","310-5652","f4",1
"10808","310-5654","150",1
"10809","310-5655","court",1
"10810","310-5655","witch",1
"10811","310-5656","100",1
"10812","310-5659","radio",1
"10813","310-5659","romance",1
"10814","310-5666","78",1
"10815","310-5668","sistar",1
"10816","310-5669","campaign",1
"10817","310-5669","entertainment",1
"10818","310-5669","erupted",1
"10819","310-5669","ice",1
"10820","310-5669","industry",1
"10821","310-5669","korea's",1
"10822","310-5669","mountain",1
"10823","310-5669","recently",1
"10824","310-5669","shocking",1
"10825","310-5679","sistar",1
"10826","310-568","colluding",1
"10827","310-568","failing",1
"10828","310-568","fucking",1
"10829","310-568","guardians",1
"10830","310-568","indivisible",1
"10831","310-568","maga",1
"10832","310-568","marchforourlives",1
"10833","310-568","neveragain",1
"10834","310-568","parklandstudents",1
"10835","310-568","putin",1
"10836","310-568","resist",1
"10837","310-568","resistance",1
"10838","310-568","timesup",1
"10839","310-568","traitors",1
"10840","310-568","unhackthevote",1
"10841","310-5681","anthem",1
"10842","310-5681","generation's",1
"10843","310-5681","girls",1
"10844","310-5681","girls_can_do_anything",1
"10845","310-5681","korea's",1
"10846","310-5681","movement",1
"10847","310-5681","world",1
"10848","310-5683","2015",1
"10849","310-5683","withyou",1
"10850","310-5684","2015",1
"10851","310-5687","anthem",1
"10852","310-5687","generation's",1
"10853","310-5687","girls",1
"10854","310-5687","girls_can_do_anything",1
"10855","310-5687","korea's",1
"10856","310-5687","movement",1
"10857","310-5687","world",1
"10858","310-5689","anthem",1
"10859","310-5689","generation's",1
"10860","310-5689","girls",1
"10861","310-5689","girls_can_do_anything",1
"10862","310-5689","korea's",1
"10863","310-5689","movement",1
"10864","310-5689","world",1
"10865","310-569","colluding",1
"10866","310-569","failing",1
"10867","310-569","fucking",1
"10868","310-569","guardians",1
"10869","310-569","indivisible",1
"10870","310-569","maga",1
"10871","310-569","marchforourlives",1
"10872","310-569","neveragain",1
"10873","310-569","parklandstudents",1
"10874","310-569","putin",1
"10875","310-569","resist",1
"10876","310-569","resistance",1
"10877","310-569","timesup",1
"10878","310-569","traitors",1
"10879","310-569","unhackthevote",1
"10880","310-5691","sistar",1
"10881","310-5696","bans",1
"10882","310-5696","clinton",1
"10883","310-5696","collusion",1
"10884","310-5696","corruption",1
"10885","310-5696","evidence",1
"10886","310-5696","fbi",1
